fname,label,manually_verified,freesound_id,license
70fb6968.wav,Fart,0,80387,Attribution
70fe372a.wav,Saxophone,1,46796,Creative Commons 0
710d8919.wav,Oboe,1,373638,Creative Commons 0
71306d72.wav,Keys_jangling,0,118078,Creative Commons 0
713502f1.wav,Fireworks,0,63345,Attribution
713da8e9.wav,Cough,0,331067,Attribution
713e5ec0.wav,Telephone,0,316660,Attribution
7155df7f.wav,Shatter,1,148073,Attribution
715acdb3.wav,Hi-hat,0,13247,Attribution
715b902f.wav,Finger_snapping,0,236798,Attribution
715f247f.wav,Computer_keyboard,0,62594,Creative Commons 0
71686d95.wav,Tearing,0,328029,Attribution
716e4cae.wav,Bark,0,100795,Attribution
7171c678.wav,Fart,1,63229,Attribution
7187cb86.wav,Violin_or_fiddle,1,355885,Attribution
71880131.wav,Computer_keyboard,0,233232,Attribution
718f1572.wav,Cello,0,149904,Creative Commons 0
71964cc8.wav,Meow,0,345960,Attribution
71965f00.wav,Microwave_oven,0,70763,Creative Commons 0
71a362ec.wav,Telephone,0,360480,Creative Commons 0
71a45cb8.wav,Gunshot_or_gunfire,1,217805,Creative Commons 0
71b6d6c9.wav,Bass_drum,0,74192,Creative Commons 0
71c58e84.wav,Clarinet,1,248843,Attribution
71c6451f.wav,Clarinet,1,248916,Attribution
71c7c6da.wav,Cello,0,176100,Attribution
71ca662a.wav,Bark,0,351182,Attribution
71ccd45e.wav,Applause,0,371602,Creative Commons 0
71cf40e4.wav,Telephone,1,342422,Attribution
71e52061.wav,Violin_or_fiddle,1,247466,Attribution
71ed6f46.wav,Saxophone,1,119258,Attribution
71f098be.wav,Fart,0,80392,Attribution
71f2b82b.wav,Cough,0,90073,Creative Commons 0
71fb2237.wav,Applause,1,277019,Creative Commons 0
71fbfed6.wav,Cough,1,346489,Attribution
7205c93f.wav,Fart,0,346143,Creative Commons 0
72118430.wav,Harmonica,1,330751,Attribution
721f5264.wav,Burping_or_eructation,0,156990,Creative Commons 0
721fade5.wav,Trumpet,1,357809,Attribution
7233498a.wav,Clarinet,0,249140,Attribution
72451929.wav,Shatter,1,270816,Attribution
725361be.wav,Gong,0,94200,Attribution
725e4647.wav,Bass_drum,0,198105,Attribution
725eca4f.wav,Oboe,0,355281,Attribution
7261a227.wav,Hi-hat,1,138911,Attribution
7262a499.wav,Bark,1,58382,Attribution
7272509b.wav,Cowbell,0,91154,Creative Commons 0
72761275.wav,Keys_jangling,1,383765,Creative Commons 0
727cc413.wav,Computer_keyboard,1,339347,Attribution
727e8840.wav,Double_bass,0,350996,Creative Commons 0
727f104d.wav,Gunshot_or_gunfire,1,161475,Attribution
727f6a7f.wav,Knock,1,349289,Creative Commons 0
72807ff9.wav,Gong,1,222922,Attribution
7281b2db.wav,Tambourine,1,210656,Attribution
729dd65a.wav,Microwave_oven,0,111124,Attribution
72af0ac5.wav,Fart,0,63489,Attribution
72b7eee6.wav,Electric_piano,0,188319,Attribution
72d24b33.wav,Double_bass,0,203780,Attribution
72d85cdf.wav,Bark,0,208030,Creative Commons 0
72dd13f1.wav,Cough,1,331063,Attribution
72de958e.wav,Microwave_oven,1,108469,Creative Commons 0
72e71cd4.wav,Squeak,0,31239,Attribution
72ef8755.wav,Keys_jangling,1,156188,Creative Commons 0
72f47548.wav,Gunshot_or_gunfire,1,155790,Creative Commons 0
72f54816.wav,Laughter,0,86991,Creative Commons 0
72fe0598.wav,Drawer_open_or_close,0,167183,Attribution
73028179.wav,Bass_drum,1,131816,Creative Commons 0
730434e2.wav,Flute,1,354754,Attribution
731f0692.wav,Double_bass,1,383648,Creative Commons 0
733324ef.wav,Double_bass,0,383636,Creative Commons 0
733812ee.wav,Tearing,0,365510,Creative Commons 0
7345bacf.wav,Cello,0,256480,Creative Commons 0
734a6546.wav,Oboe,0,204179,Attribution
73508c62.wav,Harmonica,1,325390,Attribution
7351502a.wav,Saxophone,1,119327,Attribution
7352e28f.wav,Saxophone,1,13444,Creative Commons 0
7352e858.wav,Scissors,1,331160,Attribution
73608822.wav,Cough,1,19120,Attribution
7366bd51.wav,Cough,0,323532,Creative Commons 0
73677128.wav,Hi-hat,1,137459,Attribution
736ec991.wav,Gunshot_or_gunfire,1,67581,Creative Commons 0
737646e7.wav,Writing,0,325945,Attribution
737a9052.wav,Fart,1,64520,Attribution
737aaa61.wav,Acoustic_guitar,0,59266,Attribution
737b7050.wav,Computer_keyboard,1,328941,Creative Commons 0
73840309.wav,Saxophone,1,13474,Creative Commons 0
738d5a2b.wav,Laughter,0,211566,Attribution
7390ae7a.wav,Burping_or_eructation,1,273600,Attribution
7396e929.wav,Snare_drum,1,142449,Attribution
73a8474b.wav,Cough,0,155603,Attribution
73b4bf30.wav,Gunshot_or_gunfire,0,215847,Creative Commons 0
73bbabf9.wav,Cowbell,1,382828,Attribution
73ca715d.wav,Burping_or_eructation,0,215360,Creative Commons 0
73cb3e54.wav,Squeak,0,214082,Attribution
73d4ea86.wav,Tambourine,0,276318,Creative Commons 0
73e326ec.wav,Applause,1,277021,Creative Commons 0
73e548a5.wav,Violin_or_fiddle,1,374514,Creative Commons 0
73e7fd0b.wav,Telephone,0,137774,Creative Commons 0
73fe5cf6.wav,Snare_drum,0,122050,Attribution
73ffc53f.wav,Clarinet,1,248519,Attribution
74018a88.wav,Trumpet,0,78822,Attribution
740c8837.wav,Cello,0,88655,Attribution
740e5bb7.wav,Clarinet,1,357307,Attribution
7413ebcb.wav,Cowbell,1,90976,Creative Commons 0
74259052.wav,Oboe,0,355193,Attribution
74260c71.wav,Gunshot_or_gunfire,1,334239,Attribution
743059bb.wav,Harmonica,1,116952,Creative Commons 0
7436a76c.wav,Flute,0,61099,Attribution
743ae0f9.wav,Cello,1,358209,Attribution
743c4871.wav,Cough,0,93031,Creative Commons 0
7445a065.wav,Laughter,0,60798,Attribution
744f0497.wav,Knock,1,114041,Attribution
7451c631.wav,Bass_drum,0,21176,Attribution
7453efda.wav,Squeak,1,119076,Creative Commons 0
74580db9.wav,Fireworks,0,46314,Attribution
745bec80.wav,Trumpet,0,2324,Attribution
745db112.wav,Chime,1,59534,Attribution
74609143.wav,Chime,0,376647,Creative Commons 0
746a24c0.wav,Trumpet,0,10874,Creative Commons 0
7470ab2c.wav,Saxophone,1,13480,Creative Commons 0
7470b8d2.wav,Glockenspiel,1,348897,Creative Commons 0
74728e98.wav,Clarinet,0,249120,Attribution
7472b44c.wav,Flute,1,354877,Attribution
74768f2b.wav,Fireworks,0,5560,Attribution
747921f3.wav,Scissors,0,272035,Creative Commons 0
747bf6fc.wav,Gunshot_or_gunfire,1,270612,Attribution
747ca235.wav,Burping_or_eructation,0,215333,Creative Commons 0
74837e3d.wav,Tambourine,1,375718,Creative Commons 0
74892199.wav,Shatter,1,173620,Creative Commons 0
748c5f3b.wav,Saxophone,1,46692,Creative Commons 0
74b45f05.wav,Squeak,0,72651,Attribution
74ba98dd.wav,Squeak,0,118570,Creative Commons 0
74c4526b.wav,Tearing,0,173939,Creative Commons 0
74c75bde.wav,Cowbell,1,90538,Creative Commons 0
74cfa1eb.wav,Clarinet,1,356711,Attribution
74d3f71d.wav,Violin_or_fiddle,1,247604,Attribution
74de8588.wav,Keys_jangling,1,220942,Attribution
75007bd2.wav,Squeak,0,50905,Creative Commons 0
7506dcc4.wav,Acoustic_guitar,1,183746,Attribution
750c0beb.wav,Electric_piano,1,65715,Attribution
751032c2.wav,Tearing,1,328726,Creative Commons 0
7514944f.wav,Gong,0,323607,Creative Commons 0
752c7638.wav,Laughter,0,19156,Attribution
754667cd.wav,Meow,1,338272,Creative Commons 0
75498e93.wav,Cough,1,19112,Attribution
754be109.wav,Laughter,1,8157,Attribution
754c5a8a.wav,Oboe,1,355154,Attribution
75552c90.wav,Oboe,1,355311,Attribution
755aa142.wav,Bass_drum,0,25639,Creative Commons 0
755b7792.wav,Bass_drum,1,41420,Attribution
755e6708.wav,Fireworks,0,125721,Attribution
75632585.wav,Flute,1,354662,Attribution
756c0e90.wav,Computer_keyboard,1,155571,Creative Commons 0
756d19cd.wav,Fart,0,326143,Creative Commons 0
756f3b73.wav,Keys_jangling,1,51444,Creative Commons 0
756fc6fa.wav,Cello,1,358338,Attribution
7573f583.wav,Bass_drum,0,274775,Creative Commons 0
75850cf4.wav,Gong,0,64554,Attribution
7585a0d1.wav,Snare_drum,0,73038,Creative Commons 0
758ed798.wav,Meow,0,39990,Attribution
75916a91.wav,Acoustic_guitar,0,131928,Attribution
75923738.wav,Writing,0,180444,Creative Commons 0
75976fda.wav,Burping_or_eructation,1,101166,Attribution
75ae3ed3.wav,Electric_piano,1,61828,Attribution
75b62674.wav,Applause,0,324323,Attribution
75b6cbcb.wav,Oboe,0,355278,Attribution
75e755ad.wav,Writing,0,203917,Creative Commons 0
75e8a2af.wav,Electric_piano,0,12768,Attribution
75eeefbf.wav,Violin_or_fiddle,0,240854,Creative Commons 0
75f5180e.wav,Scissors,1,197957,Attribution
75f988e6.wav,Acoustic_guitar,1,251142,Attribution
75fc7407.wav,Tambourine,1,375726,Creative Commons 0
75fecc19.wav,Gong,0,382280,Attribution
76087744.wav,Trumpet,0,10908,Creative Commons 0
76177729.wav,Snare_drum,0,3154,Attribution
76186def.wav,Fart,1,86668,Attribution
761aa8c0.wav,Telephone,1,191833,Attribution
761c61b6.wav,Drawer_open_or_close,1,120215,Attribution
764e4fce.wav,Bass_drum,0,129073,Attribution
765339ec.wav,Bark,0,155317,Creative Commons 0
7666c60c.wav,Cowbell,1,90567,Creative Commons 0
766ac017.wav,Trumpet,0,10869,Creative Commons 0
766d2f81.wav,Cello,0,121019,Attribution
7671c7ca.wav,Writing,1,341738,Creative Commons 0
767a04cf.wav,Microwave_oven,1,210311,Creative Commons 0
767c9e2d.wav,Violin_or_fiddle,1,55972,Creative Commons 0
76809014.wav,Tearing,1,68897,Attribution
76827c00.wav,Burping_or_eructation,0,215361,Creative Commons 0
768362fb.wav,Acoustic_guitar,0,13704,Attribution
768804d4.wav,Shatter,0,204777,Creative Commons 0
76892e9c.wav,Violin_or_fiddle,0,222527,Attribution
7694aa91.wav,Oboe,1,355268,Attribution
769980e5.wav,Double_bass,0,203802,Attribution
76ae11d8.wav,Hi-hat,0,217574,Attribution
76b04ca3.wav,Gong,0,222223,Attribution
76b0588a.wav,Saxophone,0,121453,Attribution
76bd2f27.wav,Laughter,1,277449,Attribution
76c23da7.wav,Cough,0,65184,Creative Commons 0
76c64431.wav,Gunshot_or_gunfire,1,245602,Attribution
76caa735.wav,Saxophone,1,13439,Creative Commons 0
76cf2e96.wav,Snare_drum,0,118309,Attribution
76cf62b3.wav,Clarinet,0,249076,Attribution
76d09788.wav,Keys_jangling,1,51442,Creative Commons 0
76d5c245.wav,Bus,0,338169,Creative Commons 0
76e07b91.wav,Clarinet,1,356713,Attribution
76e31fe2.wav,Cough,0,381372,Creative Commons 0
76e56ba9.wav,Double_bass,1,354212,Attribution
76ec7b17.wav,Oboe,1,355192,Attribution
76edf646.wav,Applause,0,242861,Creative Commons 0
76f2268a.wav,Violin_or_fiddle,1,257526,Attribution
76fdce1b.wav,Clarinet,1,357109,Attribution
76ffffa8.wav,Applause,1,119030,Attribution
77083dd5.wav,Gong,0,222216,Attribution
770b841d.wav,Tambourine,0,117249,Creative Commons 0
7715ff41.wav,Microwave_oven,1,264144,Creative Commons 0
77262330.wav,Drawer_open_or_close,1,183615,Attribution
77270e96.wav,Fart,0,36960,Creative Commons 0
772ab2de.wav,Fart,0,330604,Creative Commons 0
773a8550.wav,Trumpet,0,350889,Creative Commons 0
774df478.wav,Keys_jangling,0,50912,Creative Commons 0
774ecc06.wav,Writing,0,81193,Creative Commons 0
775f9a04.wav,Flute,0,125347,Creative Commons 0
7761c964.wav,Electric_piano,1,106876,Attribution
77733fc4.wav,Writing,1,146784,Attribution
7773d933.wav,Chime,1,329856,Attribution
77764398.wav,Fart,0,186119,Creative Commons 0
77768b75.wav,Applause,0,200809,Attribution
77782997.wav,Gunshot_or_gunfire,1,147317,Creative Commons 0
777f8556.wav,Acoustic_guitar,0,3470,Attribution
779b0487.wav,Squeak,1,340980,Attribution
77ab589f.wav,Harmonica,1,273592,Attribution
77b4d585.wav,Fireworks,1,109743,Creative Commons 0
77bf7b4f.wav,Trumpet,0,10882,Creative Commons 0
77d262ba.wav,Writing,0,337090,Creative Commons 0
77d93f2b.wav,Laughter,0,30045,Attribution
77e64c77.wav,Hi-hat,1,138749,Attribution
7804530e.wav,Bass_drum,0,42027,Creative Commons 0
78182721.wav,Snare_drum,1,111653,Creative Commons 0
781adc75.wav,Harmonica,0,116931,Creative Commons 0
781df1a2.wav,Violin_or_fiddle,1,56031,Creative Commons 0
781e81a8.wav,Fireworks,1,142017,Attribution
781e92e0.wav,Violin_or_fiddle,1,356430,Attribution
781edf6a.wav,Electric_piano,0,12779,Attribution
78207d14.wav,Bass_drum,0,212219,Attribution
78257899.wav,Computer_keyboard,1,144105,Attribution
783bfebc.wav,Tambourine,1,210651,Attribution
783cbd12.wav,Burping_or_eructation,0,156838,Attribution
7844453d.wav,Keys_jangling,0,216129,Attribution
784920ab.wav,Applause,1,377058,Attribution
7859a49a.wav,Laughter,0,529,Creative Commons 0
785eaf77.wav,Snare_drum,0,36254,Attribution
7862a91b.wav,Fart,0,120473,Creative Commons 0
78697428.wav,Applause,0,192002,Attribution
786b9250.wav,Drawer_open_or_close,1,167185,Attribution
786e02d0.wav,Laughter,0,9562,Attribution
786ee883.wav,Bark,1,155311,Creative Commons 0
786f6efe.wav,Bass_drum,0,3169,Attribution
78760976.wav,Applause,0,232861,Attribution
787b0933.wav,Snare_drum,0,16345,Creative Commons 0
787cf41f.wav,Scissors,1,143989,Creative Commons 0
788d34f0.wav,Tearing,1,68898,Attribution
788f5993.wav,Cough,0,25301,Creative Commons 0
789ceb04.wav,Snare_drum,0,77306,Creative Commons 0
78a86075.wav,Saxophone,1,121441,Attribution
78b8ab2e.wav,Finger_snapping,0,361765,Creative Commons 0
78cdcdef.wav,Harmonica,0,116944,Creative Commons 0
78cf7be3.wav,Double_bass,0,203745,Attribution
78e952a2.wav,Laughter,1,344021,Creative Commons 0
78ea9935.wav,Shatter,0,29712,Attribution
78f0c61d.wav,Gong,0,162870,Attribution
78f34b3a.wav,Cough,1,325569,Creative Commons 0
78f43145.wav,Gong,1,56242,Creative Commons 0
78f90b0f.wav,Squeak,1,332675,Creative Commons 0
78fa599e.wav,Drawer_open_or_close,1,383455,Creative Commons 0
790b0c13.wav,Saxophone,0,32235,Attribution
791648dc.wav,Double_bass,1,203816,Attribution
792e752d.wav,Burping_or_eructation,0,100080,Attribution
79340af7.wav,Clarinet,0,257969,Creative Commons 0
7936731d.wav,Tearing,1,347318,Attribution
7938de7e.wav,Double_bass,0,203756,Attribution
7941de54.wav,Burping_or_eructation,0,63480,Attribution
7941ec33.wav,Finger_snapping,0,325266,Creative Commons 0
794a9e40.wav,Fireworks,0,169172,Creative Commons 0
794b500a.wav,Fireworks,1,376658,Creative Commons 0
794e4a17.wav,Burping_or_eructation,1,216234,Attribution
795e7c4d.wav,Bass_drum,0,120417,Attribution
79613f7e.wav,Gong,0,375550,Creative Commons 0
796c25a1.wav,Violin_or_fiddle,1,374526,Creative Commons 0
796e727c.wav,Chime,0,339492,Creative Commons 0
79753d0c.wav,Saxophone,1,119325,Attribution
7975c296.wav,Finger_snapping,0,275103,Creative Commons 0
798b33e8.wav,Acoustic_guitar,1,183040,Attribution
798d03b7.wav,Fart,1,100313,Attribution
798d6d5e.wav,Cough,1,331059,Attribution
799055b8.wav,Meow,1,173117,Creative Commons 0
7996c815.wav,Glockenspiel,1,348873,Creative Commons 0
79a0d2c4.wav,Scissors,0,360503,Creative Commons 0
79a50c1d.wav,Shatter,0,173591,Creative Commons 0
79a8dbcc.wav,Cough,0,205012,Creative Commons 0
79b29f52.wav,Cough,0,176537,Creative Commons 0
79b31a2e.wav,Trumpet,0,77717,Attribution
79b83450.wav,Cowbell,0,350710,Creative Commons 0
79bb1b55.wav,Bass_drum,0,49042,Creative Commons 0
79bc77b2.wav,Flute,0,148845,Creative Commons 0
79be82bb.wav,Finger_snapping,0,105382,Attribution
79c2afb1.wav,Clarinet,0,146167,Creative Commons 0
79cbc8f6.wav,Squeak,0,118571,Creative Commons 0
79cc9b98.wav,Meow,0,33657,Attribution
79cf0f4b.wav,Snare_drum,0,34499,Attribution
79d44891.wav,Laughter,0,216051,Creative Commons 0
79db26c2.wav,Applause,0,250847,Creative Commons 0
79e22357.wav,Fireworks,0,349825,Creative Commons 0
79e99e49.wav,Fireworks,1,212678,Creative Commons 0
79f04f95.wav,Cello,0,195549,Attribution
79faa0c4.wav,Cough,0,157835,Creative Commons 0
79fd94aa.wav,Burping_or_eructation,0,361420,Creative Commons 0
79fdfdb8.wav,Keys_jangling,0,98944,Attribution
7a002442.wav,Finger_snapping,1,364724,Creative Commons 0
7a0c3dfe.wav,Applause,0,267248,Creative Commons 0
7a18ea6f.wav,Scissors,1,382984,Creative Commons 0
7a20c7f1.wav,Gunshot_or_gunfire,1,156904,Creative Commons 0
7a23dada.wav,Squeak,0,119916,Creative Commons 0
7a37c028.wav,Fireworks,0,140725,Creative Commons 0
7a392ab8.wav,Fireworks,1,349799,Creative Commons 0
7a397092.wav,Trumpet,1,357625,Attribution
7a3f81e2.wav,Tearing,0,207305,Attribution
7a431157.wav,Oboe,1,355257,Attribution
7a458eec.wav,Saxophone,1,13467,Creative Commons 0
7a4666c5.wav,Double_bass,0,383697,Creative Commons 0
7a47fd86.wav,Tearing,0,122145,Attribution
7a515659.wav,Meow,1,368007,Attribution
7a59b5b0.wav,Shatter,0,85107,Attribution
7a5a8e6a.wav,Flute,1,354863,Attribution
7a61b4f2.wav,Computer_keyboard,1,152586,Creative Commons 0
7a66b759.wav,Fart,0,61691,Attribution
7a6d71fc.wav,Meow,0,232360,Attribution
7a6e15bd.wav,Laughter,0,166438,Attribution
7a79b65a.wav,Fart,0,55023,Attribution
7a7a59fd.wav,Glockenspiel,1,325028,Attribution
7a7b777d.wav,Hi-hat,0,189516,Attribution
7a80327b.wav,Clarinet,1,248462,Attribution
7a82bd12.wav,Acoustic_guitar,0,30171,Creative Commons 0
7a8580db.wav,Microwave_oven,0,233302,Creative Commons 0
7a871def.wav,Hi-hat,0,45468,Creative Commons 0
7a8cd995.wav,Squeak,1,120197,Attribution
7a935926.wav,Oboe,0,355231,Attribution
7a9880fb.wav,Snare_drum,0,20294,Creative Commons 0
7a9976ef.wav,Knock,0,144222,Attribution
7aa00d54.wav,Finger_snapping,0,176435,Attribution
7aa0da32.wav,Harmonica,0,116910,Creative Commons 0
7aa93bef.wav,Snare_drum,1,200209,Attribution
7ab5800d.wav,Meow,1,88475,Creative Commons 0
7aba7444.wav,Violin_or_fiddle,0,4503,Attribution
7abd44d6.wav,Bass_drum,0,344761,Attribution
7abd83be.wav,Snare_drum,0,105337,Creative Commons 0
7abe054d.wav,Gong,0,222361,Attribution
7abf4794.wav,Squeak,0,188002,Attribution
7ac74e67.wav,Glockenspiel,0,19684,Attribution
7ac9a9bf.wav,Acoustic_guitar,0,251859,Attribution
7ad126fa.wav,Bass_drum,0,9625,Attribution
7ad6dfec.wav,Knock,0,188878,Attribution
7ad8b447.wav,Writing,0,335940,Creative Commons 0
7ae6096a.wav,Gong,1,64548,Attribution
7ae92624.wav,Tambourine,0,276319,Creative Commons 0
7aeaa660.wav,Shatter,0,141563,Creative Commons 0
7aecd8c9.wav,Fart,0,324524,Creative Commons 0
7af0f234.wav,Flute,1,246675,Attribution
7af76555.wav,Oboe,0,355093,Attribution
7afbf017.wav,Bark,0,89212,Creative Commons 0
7b031e22.wav,Glockenspiel,0,146095,Attribution
7b07c16f.wav,Gong,1,222345,Attribution
7b085710.wav,Trumpet,1,374182,Creative Commons 0
7b1650a0.wav,Writing,0,17860,Creative Commons 0
7b27bd7b.wav,Bass_drum,0,131818,Creative Commons 0
7b2d02d4.wav,Oboe,0,355277,Attribution
7b3bc373.wav,Squeak,0,24247,Attribution
7b460e46.wav,Violin_or_fiddle,1,247760,Attribution
7b4d4b59.wav,Applause,0,150953,Attribution
7b4d753c.wav,Hi-hat,0,275205,Creative Commons 0
7b4e4ea4.wav,Glockenspiel,1,325019,Attribution
7b56ddc7.wav,Shatter,0,245410,Creative Commons 0
7b5777f2.wav,Saxophone,1,358469,Attribution
7b631ab5.wav,Tearing,1,172626,Creative Commons 0
7b6a119e.wav,Violin_or_fiddle,1,325987,Creative Commons 0
7b6b328f.wav,Saxophone,1,119265,Attribution
7b6f0648.wav,Knock,0,277490,Attribution
7b6f44ff.wav,Meow,0,158415,Creative Commons 0
7b766793.wav,Snare_drum,1,152149,Attribution
7b780fa4.wav,Shatter,0,276939,Creative Commons 0
7b859d4e.wav,Laughter,0,353550,Creative Commons 0
7b8874c3.wav,Electric_piano,1,6385,Attribution
7b8e73b7.wav,Fireworks,1,46313,Attribution
7b9a02a0.wav,Laughter,0,235165,Creative Commons 0
7ba1bf05.wav,Tambourine,0,276317,Creative Commons 0
7ba42f03.wav,Tambourine,0,382850,Attribution
7ba87647.wav,Tearing,0,111105,Attribution
7baee018.wav,Fart,0,324639,Creative Commons 0
7baf18f6.wav,Clarinet,0,248486,Attribution
7bb189e3.wav,Clarinet,0,249141,Attribution
7bb60688.wav,Computer_keyboard,1,269713,Creative Commons 0
7bbc5503.wav,Tearing,1,85481,Attribution
7bc4dab0.wav,Trumpet,1,247185,Attribution
7bc9c37f.wav,Flute,0,157796,Creative Commons 0
7bce7d7c.wav,Acoustic_guitar,1,182940,Attribution
7bd01506.wav,Applause,0,191918,Attribution
7bfed231.wav,Flute,0,146071,Attribution
7c07d6ac.wav,Double_bass,1,203828,Attribution
7c07d9a2.wav,Tearing,0,351770,Creative Commons 0
7c097caf.wav,Tambourine,0,382870,Attribution
7c1cccaa.wav,Harmonica,1,116885,Creative Commons 0
7c230e88.wav,Tambourine,0,190696,Attribution
7c2ba8c5.wav,Fart,0,94989,Creative Commons 0
7c335009.wav,Laughter,0,160964,Creative Commons 0
7c3f7dda.wav,Telephone,1,221359,Creative Commons 0
7c402b12.wav,Knock,0,88240,Creative Commons 0
7c5c7267.wav,Knock,0,113125,Creative Commons 0
7c611dd7.wav,Squeak,1,248258,Creative Commons 0
7c7fea83.wav,Fireworks,0,109737,Creative Commons 0
7c82518c.wav,Writing,0,219366,Creative Commons 0
7c83add0.wav,Gong,0,121800,Creative Commons 0
7c8baa21.wav,Saxophone,0,119293,Attribution
7c8fc462.wav,Flute,0,145447,Attribution
7c91f847.wav,Gunshot_or_gunfire,1,370219,Attribution
7c98f063.wav,Cowbell,0,121933,Attribution
7c9f063c.wav,Gong,0,34869,Creative Commons 0
7ca2aa69.wav,Chime,0,50401,Creative Commons 0
7ca8edbe.wav,Applause,0,324194,Attribution
7cade848.wav,Tearing,0,235557,Creative Commons 0
7caea617.wav,Snare_drum,0,3150,Attribution
7caeda63.wav,Violin_or_fiddle,1,247616,Attribution
7cb16dca.wav,Drawer_open_or_close,1,151573,Attribution
7cbae5c6.wav,Flute,0,121089,Attribution
7cbafbd2.wav,Gong,0,375544,Creative Commons 0
7cc65c00.wav,Saxophone,1,13428,Creative Commons 0
7cd36ab9.wav,Fireworks,1,161687,Attribution
7cd52ca6.wav,Laughter,0,171442,Attribution
7cf2c161.wav,Keys_jangling,1,336196,Creative Commons 0
7cf2f996.wav,Knock,0,268500,Creative Commons 0
7cf3befc.wav,Cello,0,68459,Attribution
7d03a440.wav,Clarinet,0,241462,Creative Commons 0
7d11b3b4.wav,Bass_drum,1,237066,Attribution
7d11d311.wav,Chime,0,15549,Attribution
7d13cc12.wav,Keys_jangling,1,51439,Creative Commons 0
7d247397.wav,Knock,1,164568,Creative Commons 0
7d2649b5.wav,Snare_drum,0,38934,Attribution
7d264d04.wav,Knock,0,367129,Attribution
7d28e622.wav,Hi-hat,0,104227,Creative Commons 0
7d2e257c.wav,Squeak,0,51049,Creative Commons 0
7d3039a9.wav,Clarinet,0,356673,Attribution
7d37ed76.wav,Saxophone,1,46788,Creative Commons 0
7d409745.wav,Oboe,1,355087,Attribution
7d46df5d.wav,Applause,1,198088,Attribution
7d4963eb.wav,Applause,1,35102,Attribution
7d4c5e77.wav,Meow,0,49784,Creative Commons 0
7d53fe69.wav,Writing,0,185521,Attribution
7d56f695.wav,Chime,1,257555,Attribution
7d639c49.wav,Keys_jangling,0,157916,Creative Commons 0
7d70091a.wav,Microwave_oven,1,264150,Creative Commons 0
7d7b6fe2.wav,Acoustic_guitar,0,41988,Attribution
7d7e9d1b.wav,Gong,0,207757,Creative Commons 0
7d851bc6.wav,Shatter,0,145559,Attribution
7d87a34c.wav,Snare_drum,0,144480,Creative Commons 0
7d896090.wav,Cello,1,247552,Attribution
7d96a0b1.wav,Flute,0,3025,Attribution
7db2432f.wav,Acoustic_guitar,0,41986,Attribution
7dc09616.wav,Shatter,0,278152,Attribution
7dd43a67.wav,Snare_drum,0,13752,Creative Commons 0
7dd9a854.wav,Glockenspiel,0,166365,Attribution
7dda9dc2.wav,Bass_drum,1,45034,Attribution
7dde0c9b.wav,Gunshot_or_gunfire,1,273303,Creative Commons 0
7df4a559.wav,Gunshot_or_gunfire,1,346904,Creative Commons 0
7df9bc8d.wav,Tearing,0,30931,Creative Commons 0
7e10c7ae.wav,Acoustic_guitar,0,187696,Attribution
7e119ca2.wav,Telephone,1,258177,Attribution
7e131c03.wav,Electric_piano,0,44914,Creative Commons 0
7e169834.wav,Writing,1,335944,Creative Commons 0
7e1a00eb.wav,Writing,0,15512,Attribution
7e2ca700.wav,Trumpet,0,10865,Creative Commons 0
7e304d9b.wav,Acoustic_guitar,0,315705,Creative Commons 0
7e3411ef.wav,Bark,0,128028,Attribution
7e3b2b71.wav,Clarinet,0,248364,Attribution
7e416203.wav,Squeak,0,194968,Attribution
7e498870.wav,Double_bass,0,203779,Attribution
7e5c47c9.wav,Acoustic_guitar,0,31320,Attribution
7e60cedc.wav,Computer_keyboard,0,339348,Creative Commons 0
7e66cfeb.wav,Double_bass,0,372413,Attribution
7e6aaaa3.wav,Cello,0,195151,Attribution
7e6c15c7.wav,Harmonica,0,325391,Attribution
7e72bb53.wav,Squeak,0,2154,Attribution
7e75301b.wav,Applause,0,100093,Attribution
7e7c5843.wav,Double_bass,0,354192,Attribution
7e85a484.wav,Double_bass,0,354265,Attribution
7e88dc0b.wav,Fireworks,0,56954,Attribution
7e8a75e1.wav,Gong,0,222235,Attribution
7e902870.wav,Fireworks,0,380386,Creative Commons 0
7e956288.wav,Bass_drum,0,3167,Attribution
7eab8be1.wav,Acoustic_guitar,0,8600,Creative Commons 0
7eadea22.wav,Violin_or_fiddle,1,55997,Creative Commons 0
7eb29109.wav,Laughter,0,257924,Attribution
7eb5554e.wav,Bass_drum,0,210626,Attribution
7eb959ec.wav,Clarinet,1,357291,Attribution
7eb9dac0.wav,Violin_or_fiddle,1,247837,Attribution
7ec550df.wav,Fireworks,0,198335,Creative Commons 0
7ec8b121.wav,Saxophone,1,13409,Creative Commons 0
7ecbbb0d.wav,Scissors,0,365549,Creative Commons 0
7ed1b6b8.wav,Trumpet,0,2421,Attribution
7eda47a4.wav,Squeak,0,257041,Creative Commons 0
7edba859.wav,Burping_or_eructation,1,216222,Attribution
7edbc698.wav,Fireworks,0,209944,Attribution
7ee57922.wav,Trumpet,0,10891,Creative Commons 0
7ee6b501.wav,Shatter,0,145209,Creative Commons 0
7ee7a710.wav,Double_bass,1,383635,Creative Commons 0
7eeb1f03.wav,Trumpet,0,10701,Creative Commons 0
7ef2c8e9.wav,Fart,0,37849,Attribution
7ef380a8.wav,Acoustic_guitar,1,251114,Attribution
7f097912.wav,Hi-hat,0,12912,Attribution
